participantID,rating_subj,rating_type,artwork,rating,actual_rating
7,252,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,13,62
7,252,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,34,59
7,252,SelfRate,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,33,51
7,252,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,74,76
7,252,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,47,53
7,252,SelfRate,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,77,47
7,252,SelfRate,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,84,65
7,252,SelfRate,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,53,68
7,252,SelfRate,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,62,59
7,252,SelfRate,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,23,73
7,252,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,11,55
7,252,SelfRate,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,7,5
7,252,SelfRate,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,46,37
7,252,SelfRate,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,16,55
7,252,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/bianco-1966.jpg,3,28
7,252,SelfRate,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,57,60
7,252,SelfRate,https://uploads8.wikiart.org/images/louis-soutter/for-t-1942.jpg,8,68
7,252,SelfRate,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,0,6
7,252,SelfRate,https://uploads8.wikiart.org/images/luis-tomasello/atmosph-re-chromoplastique-n-120-1964.jpg,0,47
7,252,SelfRate,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,64,51
7,252,SelfRate,https://uploads8.wikiart.org/images/jean-francois-millet/the-wood-sawyers-1852.jpg,23,39
7,252,SelfRate,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,54,26
7,252,SelfRate,https://uploads8.wikiart.org/images/arnold-b-cklin/the-isle-of-the-dead-1883.jpg!HD.jpg,40,45
8,276,Target,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,7,94
8,276,Target,https://uploads8.wikiart.org/images/cassandre/le-nouvelliste-1924.jpg,39,47
8,276,Target,https://uploads8.wikiart.org/images/luis-feito/painting-488.jpg,18,51
8,276,Target,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,89,80
8,276,Target,https://uploads8.wikiart.org/images/ferdinand-hodler/at-the-foot-of-the-petit-saleve-1893.jpg,55,100
8,276,Target,https://uploads8.wikiart.org/images/claude-monet/impression-sunrise.jpg,58,100
8,276,Target,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,56,100
8,276,Target,https://uploads1.wikiart.org/00137/images/frank-xavier-leyendecker/mending-the-pirate-flag.jpg!HalfHD.jpg,76,86
8,276,Target,https://uploads8.wikiart.org/images/dadamaino/volume-1958.jpg,6,0
8,276,Target,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,13,0
8,276,Target,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,3,79
8,276,Target,https://uploads8.wikiart.org/images/louis-wain/untitled-5.jpg,41,78
8,276,Target,https://uploads8.wikiart.org/images/m-c-escher/not_detected_204652.jpg,39,96
8,276,Target,https://uploads8.wikiart.org/images/stanley-pinker/god-dog.jpg,44,88
8,276,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,74,89
8,276,Target,https://uploads8.wikiart.org/images/alexey-venetsianov/sleeping-herd-boy.jpg,83,78
8,276,Target,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,10,84
8,276,SelfRate,https://uploads8.wikiart.org/images/john-marin/autumn-coloring-no-4-1952.jpg,6,36
8,276,SelfRate,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,28,94
8,276,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,100,99
8,276,SelfRate,https://uploads8.wikiart.org/images/cassandre/le-nouvelliste-1924.jpg,23,47
8,276,SelfRate,https://uploads0.wikiart.org/images/samuel-buri/untitled.jpg!Large.jpg,16,33
8,276,SelfRate,https://uploads8.wikiart.org/images/luis-feito/painting-488.jpg,3,51
8,276,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,19,84
8,276,SelfRate,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,33,82
8,276,SelfRate,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,64,80
8,276,SelfRate,https://uploads8.wikiart.org/images/wilhelm-kotarbinski/afternoon-silence.jpg,93,100
8,276,SelfRate,https://uploads8.wikiart.org/images/ferdinand-hodler/at-the-foot-of-the-petit-saleve-1893.jpg,99,100
8,276,SelfRate,https://uploads8.wikiart.org/images/camille-pissarro/avenue-de-l-opera-place-du-theatre-francais-misty.jpg,78,94
8,276,SelfRate,https://uploads8.wikiart.org/images/claude-monet/impression-sunrise.jpg,73,100
8,276,SelfRate,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,100,100
8,276,SelfRate,https://uploads1.wikiart.org/00137/images/frank-xavier-leyendecker/mending-the-pirate-flag.jpg!HalfHD.jpg,74,86
8,276,SelfRate,https://uploads8.wikiart.org/images/dadamaino/volume-1958.jpg,10,0
8,276,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,15,0
8,276,SelfRate,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,24,79
8,276,SelfRate,https://uploads8.wikiart.org/images/louis-wain/untitled-5.jpg,94,78
8,276,SelfRate,https://uploads8.wikiart.org/images/m-c-escher/not_detected_204652.jpg,39,96
8,276,SelfRate,https://uploads8.wikiart.org/images/stanley-pinker/god-dog.jpg,95,88
8,276,SelfRate,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,100,89
8,276,SelfRate,https://uploads8.wikiart.org/images/alexey-venetsianov/sleeping-herd-boy.jpg,38,78
9,21,Target,https://uploads8.wikiart.org/images/william-holman-hunt/christ-and-the-two-marys.jpg,59,53
9,21,Target,https://uploads8.wikiart.org/images/ernest-meissonier/the-card-players-1872.jpg,57,77
9,21,Target,https://uploads8.wikiart.org/images/edna-andrade/atom-cloud-1958.jpg,9,35
9,21,Target,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,3,2
9,21,Target,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,0,39
9,21,Target,https://uploads5.wikiart.org/00231/images/vladimir-tretchikoff/at244945002.jpg!Portrait.jpg,29,40
9,21,Target,https://uploads8.wikiart.org/images/edouard-manet/effect-of-snow-at-petit-montrouge-1870.jpg,39,26
9,21,Target,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,43,45
9,21,Target,https://uploads3.wikiart.org/00214/images/maximilian-pirner/maxmilian-pirner-gulliver-mezi-sk-tky-1910-1.jpg!Large.jpg,58,44
9,21,Target,https://uploads8.wikiart.org/images/wassily-kandinsky/the-golden-sail-1903.jpg,2,0
9,21,Target,https://uploads8.wikiart.org/images/annibale-carracci/the-butcher-s-shop.jpg,62,54
9,21,Target,https://uploads2.wikiart.org/00308/images/francois-lemoyne/fran-ois-lemoyne-l-apoth-ose-d-hercule-google-art-project.jpg!HD.jpg,53,60
9,21,Target,https://uploads8.wikiart.org/images/lyubov-popova/production-clothing-for-actor-no-5-in-fernand-crommelynck-s-play-the-magnanimous-cuckold.jpg,0,0
9,21,Target,https://uploads8.wikiart.org/images/vladimir-tatlin/monument-to-the-third-international-1920.jpg,7,21
9,21,Target,https://uploads8.wikiart.org/images/eugeniusz-ak/landscape-with-a-palace-1916.jpg,29,13
9,21,Target,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,26,30
9,21,Target,https://uploads8.wikiart.org/images/patrick-henry-bruce/painting-1930.jpg,0,19
9,21,Target,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,4,3
9,21,SelfRate,https://uploads8.wikiart.org/images/patrick-henry-bruce/painting-1930.jpg,8,19
9,21,SelfRate,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,0,3
9,21,SelfRate,https://uploads8.wikiart.org/images/eugeniusz-ak/landscape-with-a-palace-1916.jpg,58,13
9,21,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,26,30
9,21,SelfRate,https://uploads8.wikiart.org/images/lyubov-popova/production-clothing-for-actor-no-5-in-fernand-crommelynck-s-play-the-magnanimous-cuckold.jpg,10,0
9,21,SelfRate,https://uploads8.wikiart.org/images/vladimir-tatlin/monument-to-the-third-international-1920.jpg,30,21
9,21,SelfRate,https://uploads8.wikiart.org/images/annibale-carracci/the-butcher-s-shop.jpg,80,54
9,21,SelfRate,https://uploads2.wikiart.org/00308/images/francois-lemoyne/fran-ois-lemoyne-l-apoth-ose-d-hercule-google-art-project.jpg!HD.jpg,88,60
9,21,SelfRate,https://uploads3.wikiart.org/00214/images/maximilian-pirner/maxmilian-pirner-gulliver-mezi-sk-tky-1910-1.jpg!Large.jpg,68,44
9,21,SelfRate,https://uploads8.wikiart.org/images/wassily-kandinsky/the-golden-sail-1903.jpg,5,0
9,21,SelfRate,https://uploads8.wikiart.org/images/edouard-manet/effect-of-snow-at-petit-montrouge-1870.jpg,66,26
9,21,SelfRate,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,72,45
9,21,SelfRate,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,71,22
9,21,SelfRate,https://uploads5.wikiart.org/00231/images/vladimir-tretchikoff/at244945002.jpg!Portrait.jpg,43,40
9,21,SelfRate,https://uploads8.wikiart.org/images/mathias-goeritz/untitled-1983.jpg,3,0
9,21,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,20,39
9,21,SelfRate,https://uploads5.wikiart.org/00237/images/william-hawkins/screen-shot-2019-05-22-at-10-18-35-am.png!Large.png,14,0
9,21,SelfRate,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,0,2
9,21,SelfRate,https://uploads6.wikiart.org/images/sergei-parajanov/loose-woman-2-1988.jpg!Large.jpg,0,39
9,21,SelfRate,https://uploads8.wikiart.org/images/edna-andrade/atom-cloud-1958.jpg,1,35
9,21,SelfRate,https://uploads8.wikiart.org/images/alexey-venetsianov/sleeping-herd-boy.jpg,17,54
9,21,SelfRate,https://uploads8.wikiart.org/images/ernest-meissonier/the-card-players-1872.jpg,64,77
9,21,SelfRate,https://uploads8.wikiart.org/images/odilon-redon/fallen-angel-looking-at-at-cloud.jpg,50,51
9,21,SelfRate,https://uploads8.wikiart.org/images/william-holman-hunt/christ-and-the-two-marys.jpg,73,53
10,276,Target,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,27,94
10,276,Target,https://uploads8.wikiart.org/images/cassandre/le-nouvelliste-1924.jpg,95,47
10,276,Target,https://uploads8.wikiart.org/images/luis-feito/painting-488.jpg,8,51
10,276,Target,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,100,80
10,276,Target,https://uploads8.wikiart.org/images/ferdinand-hodler/at-the-foot-of-the-petit-saleve-1893.jpg,33,100
10,276,Target,https://uploads8.wikiart.org/images/claude-monet/impression-sunrise.jpg,68,100
10,276,Target,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,81,100
10,276,Target,https://uploads1.wikiart.org/00137/images/frank-xavier-leyendecker/mending-the-pirate-flag.jpg!HalfHD.jpg,87,86
10,276,Target,https://uploads8.wikiart.org/images/dadamaino/volume-1958.jpg,4,0
10,276,Target,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,19,0
10,276,Target,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,96,79
10,276,Target,https://uploads8.wikiart.org/images/louis-wain/untitled-5.jpg,41,78
10,276,Target,https://uploads8.wikiart.org/images/m-c-escher/not_detected_204652.jpg,38,96
10,276,Target,https://uploads8.wikiart.org/images/stanley-pinker/god-dog.jpg,74,88
10,276,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,86,89
10,276,Target,https://uploads8.wikiart.org/images/alexey-venetsianov/sleeping-herd-boy.jpg,95,78
10,276,Target,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,5,84
10,276,SelfRate,https://uploads8.wikiart.org/images/john-marin/autumn-coloring-no-4-1952.jpg,50,36
10,276,SelfRate,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,75,94
10,276,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,100,99
10,276,SelfRate,https://uploads8.wikiart.org/images/cassandre/le-nouvelliste-1924.jpg,95,47
10,276,SelfRate,https://uploads0.wikiart.org/images/samuel-buri/untitled.jpg!Large.jpg,65,33
10,276,SelfRate,https://uploads8.wikiart.org/images/luis-feito/painting-488.jpg,14,51
10,276,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,62,84
10,276,SelfRate,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,82,82
10,276,SelfRate,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,30,80
10,276,SelfRate,https://uploads8.wikiart.org/images/wilhelm-kotarbinski/afternoon-silence.jpg,92,100
10,276,SelfRate,https://uploads8.wikiart.org/images/ferdinand-hodler/at-the-foot-of-the-petit-saleve-1893.jpg,74,100
10,276,SelfRate,https://uploads8.wikiart.org/images/camille-pissarro/avenue-de-l-opera-place-du-theatre-francais-misty.jpg,100,94
10,276,SelfRate,https://uploads8.wikiart.org/images/claude-monet/impression-sunrise.jpg,85,100
10,276,SelfRate,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,95,100
10,276,SelfRate,https://uploads1.wikiart.org/00137/images/frank-xavier-leyendecker/mending-the-pirate-flag.jpg!HalfHD.jpg,100,86
10,276,SelfRate,https://uploads8.wikiart.org/images/dadamaino/volume-1958.jpg,60,0
10,276,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,0,0
10,276,SelfRate,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,66,79
10,276,SelfRate,https://uploads8.wikiart.org/images/louis-wain/untitled-5.jpg,76,78
10,276,SelfRate,https://uploads8.wikiart.org/images/m-c-escher/not_detected_204652.jpg,79,96
10,276,SelfRate,https://uploads8.wikiart.org/images/stanley-pinker/god-dog.jpg,100,88
10,276,SelfRate,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,96,89
10,276,SelfRate,https://uploads8.wikiart.org/images/alexey-venetsianov/sleeping-herd-boy.jpg,100,78
11,154,Target,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,23,42
11,154,Target,https://uploads8.wikiart.org/images/tony-smith/die-1968.jpg,7,0
11,154,Target,https://uploads7.wikiart.org/00243/images/clementine-hunter/2016-28-9.jpg!Large.jpg,11,40
11,154,Target,https://uploads8.wikiart.org/images/wayne-thiebaud/pies-pies-pies-1961.jpg,33,46
11,154,Target,https://uploads8.wikiart.org/images/jules-dupre/the-windmill-1859.jpg,57,41
11,154,Target,https://uploads8.wikiart.org/images/luc-olivier-merson/fame-la-renomme-e-27-x-33-cm-1889.jpg,100,81
11,154,Target,https://uploads8.wikiart.org/images/l-opold-survage/l-oiseau-1915.jpg,0,38
11,154,Target,https://uploads8.wikiart.org/images/jean-dupas/la-danseuse-et-les-deux-pigeons-1919.jpg,89,51
11,154,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,24,80
11,154,Target,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,88,62
11,154,Target,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,66,34
11,154,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,68,45
11,154,Target,https://uploads8.wikiart.org/images/harrison-fisher/untitled-32.jpg,97,45
11,154,Target,https://uploads8.wikiart.org/images/johannes-jan-schoonhoven/r60-27-1960.jpg,11,37
11,154,Target,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,27,35
11,154,Target,https://uploads8.wikiart.org/images/victor-vasarely/the-chess-board-1935.jpg,7,99
11,154,Target,https://uploads5.wikiart.org/00177/images/ippolito-kaffi/ippolito-caffi-1809-1866-the-partenon.jpg!HD.jpg,70,46
11,154,Target,https://uploads8.wikiart.org/images/albert-pinkham-ryder/pegasus-departing-1901.jpg,52,44
11,154,SelfRate,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,64,42
11,154,SelfRate,https://uploads8.wikiart.org/images/tony-smith/die-1968.jpg,5,0
11,154,SelfRate,https://uploads7.wikiart.org/00243/images/clementine-hunter/2016-28-9.jpg!Large.jpg,20,40
11,154,SelfRate,https://uploads8.wikiart.org/images/wayne-thiebaud/pies-pies-pies-1961.jpg,43,46
11,154,SelfRate,https://uploads8.wikiart.org/images/jules-dupre/the-windmill-1859.jpg,70,41
11,154,SelfRate,https://uploads8.wikiart.org/images/luc-olivier-merson/fame-la-renomme-e-27-x-33-cm-1889.jpg,92,81
11,154,SelfRate,https://uploads8.wikiart.org/images/l-opold-survage/l-oiseau-1915.jpg,15,38
11,154,SelfRate,https://uploads8.wikiart.org/images/jean-dupas/la-danseuse-et-les-deux-pigeons-1919.jpg,100,51
11,154,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,14,80
11,154,SelfRate,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,79,62
11,154,SelfRate,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,66,34
11,154,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,85,45
11,154,SelfRate,https://uploads8.wikiart.org/images/harrison-fisher/untitled-32.jpg,62,45
11,154,SelfRate,https://uploads8.wikiart.org/images/johannes-jan-schoonhoven/r60-27-1960.jpg,0,37
11,154,SelfRate,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,27,35
11,154,SelfRate,https://uploads8.wikiart.org/images/victor-vasarely/the-chess-board-1935.jpg,14,99
11,154,SelfRate,https://uploads5.wikiart.org/00177/images/ippolito-kaffi/ippolito-caffi-1809-1866-the-partenon.jpg!HD.jpg,85,46
11,154,SelfRate,https://uploads8.wikiart.org/images/albert-pinkham-ryder/pegasus-departing-1901.jpg,63,44
11,154,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,40,13
11,154,SelfRate,https://uploads7.wikiart.org/00333/images/gerda-wegener/an-elegant-young-lady-with-a-fur-hat-by-gerda-wegener-1918.jpg!HalfHD.jpg,70,100
11,154,SelfRate,https://uploads8.wikiart.org/images/jean-fautrier/untitled-1943.jpg,60,35
11,154,SelfRate,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,80,91
11,154,SelfRate,https://uploads8.wikiart.org/00284/images/francesc-masriera/masriera-belles.jpg!Large.jpg,69,96
11,154,SelfRate,https://uploads8.wikiart.org/images/camille-pissarro/avenue-de-l-opera-place-du-theatre-francais-misty.jpg,95,64
